      1	    196	      1	  975.0	  27.60	  27.60
      1	    197	      1	  980.0	  27.60	  27.60
      1	    198	      1	  985.0	  27.60	  27.60
      1	    199	      1	  990.0	  27.60	  27.60
      1	    200	      1	  995.0	  27.60	  27.60
      1	    201	      1	 1000.0	  27.60	  27.60
      1	    202	      1	 1005.0	  27.60	  27.60
      1	    203	      1	 1010.0	  27.60	  27.60
      1	    204	      1	 1015.0	  27.60	  27.60
      1	    205	      1	 1020.0	  27.60	  27.60
      1	    206	      1	 1025.0	  27.60	  27.60
      1	    207	      1	 1030.0	  27.60	  27.60
      1	    208	      1	 1035.0	  27.60	  27.60
      1	    209	      1	 1040.0	  27.60	  27.60
      1	    210	      1	 1045.0	  27.60	  27.60
      1	    211	      1	 1050.0	  27.60	  27.60
      1	    212	      1	 1055.0	  27.60	  27.60
      1	    213	      1	 1060.0	  27.60	  27.60
      1	    214	      1	 1065.0	  27.60	  27.60
      1	    215	      1	 1070.0	  27.60	  27.60
      1	    216	      1	 1075.0	  27.60	  27.60
      1	    217	      1	 1080.0	  27.60	  27.60
      1	    218	      1	 1085.0	  27.60	  27.60
      1	    219	      1	 1090.0	  27.60	  27.60
      1	    220	      1	 1095.0	  27.60	  27.60
      1	    221	      1	 1100.0	  27.60	  27.60
      1	    222	      1	 1105.0	  27.60	  27.60
      1	    223	      1	 1110.0	  27.60	  27.60
      1	    224	      1	 1115.0	  27.60	  27.60
      1	    225	      1	 1120.0	  27.60	  27.60
      1	    226	      1	 1125.0	  27.60	  27.60
      1	    227	      1	 1130.0	  27.60	  27.60
      1	    228	      1	 1135.0	  27.60	  27.60
      1	    229	      1	 1140.0	  27.60	  27.60
      1	    230	      1	 1145.0	  27.60	  27.60
      1	    231	      1	 1150.0	  27.60	  27.60
      1	    232	      1	 1155.0	  27.60	  27.60
      1	    233	      1	 1160.0	  27.60	  27.60
      1	    234	      1	 1165.0	  27.60	  27.60
      1	    235	      1	 1170.0	  27.60	  27.60
      1	    236	      1	 1175.0	  27.60	  27.60
      1	    237	      1	 1180.0	  27.60	  27.60
      1	    238	      1	 1185.0	  27.60	  27.60
      1	    239	      1	 1190.0	  27.60	  27.60
      1	    240	      1	 1195.0	  27.60	  27.60
      1	    241	      1	 1200.0	  27.60	  27.60
      1	    242	      1	 1205.0	  27.60	  27.60
      1	    243	      1	 1210.0	  27.60	  27.60
      1	    244	      1	 1215.0	  27.60	  27.60
      1	    245	      1	 1220.0	  27.60	  27.60
      1	    246	      1	 1225.0	  27.60	  27.60
      1	    247	      1	 1230.0	  27.60	  27.60
      1	    248	      1	 1235.0	  27.60	  27.60
      1	    249	      1	 1240.0	  27.60	  27.60
      1	    250	      1	 1245.0	  27.60	  27.60
      1	    251	      1	 1250.0	  27.60	  27.60
      1	    252	      1	 1255.0	  27.60	  27.60
      1	    253	      1	 1260.0	  27.60	  27.60
      1	    254	      1	 1265.0	  27.60	  27.60
      1	    255	      1	 1270.0	  27.60	  27.60
      1	    256	      1	 1275.0	  27.60	  27.60
      1	    257	      1	 1280.0	  27.60	  27.60
      1	    258	      1	 1285.0	  27.60	  27.60
      1	    259	      1	 1290.0	  27.60	  27.60
      1	    260	      1	 1295.0	  27.60	  27.60
      1	    261	      1	 1300.0	  27.60	  27.60
      1	    262	      1	 1305.0	  27.60	  27.60
      1	    263	      1	 1310.0	  27.60	  27.60
      1	    264	      1	 1315.0	  27.60	  27.60
      1	    265	      1	 1320.0	  27.60	  27.60
      1	    266	      1	 1325.0	  27.60	  27.60
      1	    267	      1	 1330.0	  27.60	  27.60
      1	    268	      1	 1335.0	  27.60	  27.60
      1	    269	      1	 1340.0	  27.60	  27.60
      1	    270	      1	 1345.0	  27.60	  27.60
      1	    271	      1	 1350.0	  27.60	  27.60
      1	    272	      1	 1355.0	  27.60	  27.60
      1	    273	      1	 1360.0	  27.60	  27.60
      1	    274	      1	 1365.0	  27.60	  27.60
      1	    275	      1	 1370.0	  27.60	  27.60
      1	    276	      1	 1375.0	  27.60	  27.60
      1	    277	      1	 1380.0	  27.60	  27.60
      1	    278	      1	 1385.0	  27.60	  27.60
      1	    279	      1	 1390.0	  27.60	  27.60
      1	    280	      1	 1395.0	  27.60	  27.60
      1	    281	      1	 1400.0	  27.60	  27.60
      1	    282	      1	 1405.0	  27.60	  27.60
      1	    283	      1	 1410.0	  27.60	  27.60
      1	    284	      1	 1415.0	  27.60	  27.60
      1	    285	      1	 1420.0	  27.60	  27.60
      1	    286	      1	 1425.0	  27.60	  27.60
      1	    287	      1	 1430.0	  27.60	  27.60
      1	    288	      1	 1435.0	  27.60	  27.60
      1	    289	      1	 1440.0	  27.60	  27.60
      1	    290	      1	 1445.0	  27.60	  27.60
      1	    291	      1	 1450.0	  27.60	  27.60
      1	    292	      1	 1455.0	  27.60	  27.60
      1	    293	      1	 1460.0	  27.60	  27.60
      1	    294	      1	 1465.0	  27.60	  27.60
      1	    295	      1	 1470.0	  27.60	  27.60
      1	    296	      1	 1475.0	  27.60	  27.60
      1	    297	      1	 1480.0	  27.60	  27.60
      1	    298	      1	 1485.0	  27.60	  27.60
      1	    299	      1	 1490.0	  27.60	  27.60
      1	    300	      1	 1495.0	  27.60	  27.60
      1	    301	      1	 1500.0	  27.60	  27.60
      1	    302	      1	 1505.0	  27.60	  27.60
      1	    303	      1	 1510.0	  27.60	  27.60
      1	    304	      1	 1515.0	  27.60	  27.60
      1	    305	      1	 1520.0	  27.60	  27.60
      1	    306	      1	 1525.0	  27.60	  27.60
      1	    307	      1	 1530.0	  27.60	  27.60
      1	    308	      1	 1535.0	  27.60	  27.60
      1	    309	      1	 1540.0	  27.60	  27.60
      1	    310	      1	 1545.0	  27.60	  27.60
      1	    311	      1	 1550.0	  27.60	  27.60
      1	    312	      1	 1555.0	  27.60	  27.60
      1	    313	      1	 1560.0	  27.60	  27.60
      1	    314	      1	 1565.0	  27.60	  27.60
      1	    315	      1	 1570.0	  27.60	  27.60
      1	    316	      1	 1575.0	  27.60	  27.60
      1	    317	      1	 1580.0	  27.60	  27.60
      1	    318	      1	 1585.0	  27.60	  27.60
      1	    319	      1	 1590.0	  27.60	  27.60
      1	    320	      1	 1595.0	  27.60	  27.60
      1	    321	      1	 1600.0	  27.60	  27.60
      1	    322	      1	 1605.0	  27.60	  27.60
      1	    323	      1	 1610.0	  27.60	  27.60
      1	    324	      1	 1615.0	  27.60	  27.60
      1	    325	      1	 1620.0	  27.60	  27.60
      1	    326	      1	 1625.0	  27.60	  27.60
      1	    327	      1	 1630.0	  27.60	  27.60
      1	    328	      1	 1635.0	  27.60	  27.60
      1	    329	      1	 1640.0	  27.60	  27.60
      1	    330	      1	 1645.0	  27.60	  27.60
      1	    331	      1	 1650.0	  27.60	  27.60
      1	    332	      1	 1655.0	  27.60	  27.60
      1	    333	      1	 1660.0	  27.60	  27.60
      1	    334	      1	 1665.0	  27.60	  27.60
      1	    335	      1	 1670.0	  27.60	  27.60
      1	    336	      1	 1675.0	  27.60	  27.60
      1	    337	      1	 1680.0	  27.60	  27.60
      1	    338	      1	 1685.0	  27.60	  27.60
      1	    339	      1	 1690.0	  27.60	  27.60
      1	    340	      1	 1695.0	  27.60	  27.60
      1	    341	      1	 1700.0	  27.60	  27.60
      1	    342	      1	 1705.0	  27.60	  27.60
      1	    343	      1	 1710.0	  27.60	  27.60
      1	    344	      1	 1715.0	  27.60	  27.60
      1	    345	      1	 1720.0	  27.60	  27.60
      1	    346	      1	 1725.0	  27.60	  27.60
      1	    347	      1	 1730.0	  27.60	  27.60
      1	    348	      1	 1735.0	  27.60	  27.60
      1	    349	      1	 1740.0	  27.60	  27.60
      1	    350	      1	 1745.0	  27.60	  27.60
      1	    351	      1	 1750.0	  27.60	  27.60
      1	    352	      1	 1755.0	  27.60	  27.60
      1	    353	      1	 1760.0	  27.60	  27.60
      1	    354	      1	 1765.0	  27.60	  27.60
      1	    355	      1	 1770.0	  27.60	  27.60
      1	    356	      1	 1775.0	  27.60	  27.60
      1	    357	      1	 1780.0	  27.60	  27.60
      1	    358	      1	 1785.0	  27.60	  27.60
      1	    359	      1	 1790.0	  27.60	  27.60
      1	    360	      1	 1795.0	  27.60	  27.60
      1	    361	      1	 1800.0	  27.60	  27.60
      1	    362	      1	 1805.0	  27.60	  27.60
      1	    363	      1	 1810.0	  27.60	  27.60
      1	    364	      1	 1815.0	  27.60	  27.60
      1	    365	      1	 1820.0	  27.60	  27.60
      1	    366	      1	 1825.0	  27.60	  27.60
      1	    367	      1	 1830.0	  27.60	  27.60
      1	    368	      1	 1835.0	  27.60	  27.60
      1	    369	      1	 1840.0	  27.60	  27.60
      1	    370	      1	 1845.0	  27.60	  27.60
      1	    371	      1	 1850.0	  27.60	  27.60
      1	    372	      1	 1855.0	  27.60	  27.60
      1	    373	      1	 1860.0	  27.60	  27.60
      1	    374	      1	 1865.0	  27.60	  27.60
      1	    375	      1	 1870.0	  27.60	  27.60
      1	    376	      1	 1875.0	  27.60	  27.60
      1	    146	      2	  725.0	  16.17	  16.36
      1	    145	      2	  720.0	  17.05	  17.71
      1	    144	      2	  715.0	  18.32	  27.60
      1	    143	      2	  710.0	  20.88	  22.91
      2	    143	      1	  710.0	  16.29	  22.91
      2	    144	      1	  715.0	  17.25	  27.60
      2	    141	      2	  700.0	  16.29	  16.70
      2	    140	      2	  695.0	  17.35	  17.35
      2	    139	      2	  690.0	  17.85	  18.77
      2	    138	      2	  685.0	  19.21	  20.47
      2	    137	      2	  680.0	  20.61	  22.62
      2	    136	      2	  675.0	  22.13	  26.27
      2	    135	      2	  670.0	  23.89	  27.60
      2	    134	      2	  665.0	  25.90	  27.60
      2	    133	      2	  660.0	  27.60	  27.60
      2	    132	      2	  655.0	  27.60	  27.60
      2	    131	      2	  650.0	  27.60	  27.60
      2	    130	      2	  645.0	  27.60	  27.60
      2	    129	      2	  640.0	  27.60	  27.60
      2	    128	      2	  635.0	  27.60	  27.60
      2	    127	      2	  630.0	  27.60	  27.60
      2	    126	      2	  625.0	  27.60	  27.60
      2	    125	      2	  620.0	  27.60	  27.60
      2	    124	      2	  615.0	  27.60	  27.60
      2	    123	      2	  610.0	  27.60	  27.60
      2	    122	      2	  605.0	  27.60	  27.60
      2	    121	      2	  600.0	  27.60	  27.60
      2	    120	      2	  595.0	  27.60	  27.60
      2	    119	      2	  590.0	  27.60	  27.60
      2	    118	      2	  585.0	  27.60	  27.60
      2	    117	      2	  580.0	  27.60	  27.60
      2	    116	      2	  575.0	  27.60	  27.60
      2	    115	      2	  570.0	  27.60	  27.60
      2	    114	      2	  565.0	  27.60	  27.60
      2	    113	      2	  560.0	  27.60	  27.60
      2	    112	      2	  555.0	  27.60	  27.60
      2	    111	      2	  550.0	  27.60	  27.60
      2	    110	      2	  545.0	  27.60	  27.60
      2	    109	      2	  540.0	  27.60	  27.60
      2	    108	      2	  535.0	  27.60	  27.60
      2	    107	      2	  530.0	  27.60	  27.60
      2	    106	      2	  525.0	  27.60	  27.60
      2	    105	      2	  520.0	  27.60	  27.60
      2	    104	      2	  515.0	  27.60	  27.60
      2	    103	      2	  510.0	  27.60	  27.60
      2	    102	      2	  505.0	  27.60	  27.60
      2	    101	      2	  500.0	  27.60	  27.60
      2	    100	      2	  495.0	  27.60	  27.60
      2	     99	      2	  490.0	  27.60	  27.60
      2	     98	      2	  485.0	  27.60	  27.60
      2	     97	      2	  480.0	  27.60	  27.60
      2	     96	      2	  475.0	  27.60	  27.60
      2	     95	      2	  470.0	  27.60	  27.60
      2	     94	      2	  465.0	  27.60	  27.60
      2	     93	      2	  460.0	  27.60	  27.60
      2	     92	      2	  455.0	  27.60	  27.60
      2	     91	      2	  450.0	  27.60	  27.60
      2	     90	      2	  445.0	  27.60	  27.60
      2	     89	      2	  440.0	  27.60	  27.60
      2	     88	      2	  435.0	  27.60	  27.60
      2	     87	      2	  430.0	  27.60	  27.60
      2	     86	      2	  425.0	  27.60	  27.60
      2	     85	      2	  420.0	  27.60	  27.60
      2	     84	      2	  415.0	  27.60	  27.60
      2	     83	      2	  410.0	  27.60	  27.60
      2	     82	      2	  405.0	  27.60	  27.60
      2	     81	      2	  400.0	  27.60	  27.60
      2	     80	      2	  395.0	  27.60	  27.60
      2	     79	      2	  390.0	  27.60	  27.60
      2	     78	      2	  385.0	  27.60	  27.60
      2	     77	      2	  380.0	  27.60	  27.60
      2	     76	      2	  375.0	  27.60	  27.60
      2	     75	      2	  370.0	  27.60	  27.60
      2	     74	      2	  365.0	  27.60	  27.60
      2	     73	      2	  360.0	  27.60	  27.60
      2	     72	      2	  355.0	  27.60	  27.60
      2	     71	      2	  350.0	  27.60	  27.60
      2	     70	      2	  345.0	  27.60	  27.60
      2	     69	      2	  340.0	  27.60	  27.60
      2	     68	      2	  335.0	  27.60	  27.60
      2	     67	      2	  330.0	  27.60	  27.60
      2	     66	      2	  325.0	  27.60	  27.60
      2	     65	      2	  320.0	  27.60	  27.60
      2	     64	      2	  315.0	  27.60	  27.60
      2	     63	      2	  310.0	  27.60	  27.60
      2	     62	      2	  305.0	  27.60	  27.60
      2	     61	      2	  300.0	  27.60	  27.60
      2	     60	      2	  295.0	  27.60	  27.60
      2	     59	      2	  290.0	  27.60	  27.60
      2	     58	      2	  285.0	  27.60	  27.60
      2	     57	      2	  280.0	  27.60	  27.60
      2	     56	      2	  275.0	  27.60	  27.60
      2	     55	      2	  270.0	  27.60	  27.60
      2	     54	      2	  265.0	  27.60	  27.60
      2	     53	      2	  260.0	  27.60	  27.60
      2	     52	      2	  255.0	  27.60	  27.60
      2	     51	      2	  250.0	  27.60	  27.60
      2	     50	      2	  245.0	  27.60	  27.60
      2	     49	      2	  240.0	  27.60	  27.60
      2	     48	      2	  235.0	  27.60	  27.60
      2	     47	      2	  230.0	  27.60	  27.60
      2	     46	      2	  225.0	  27.60	  27.60
      2	     45	      2	  220.0	  27.60	  27.60
      2	     44	      2	  215.0	  27.60	  27.60
      2	     43	      2	  210.0	  27.60	  27.60
      2	     42	      2	  205.0	  27.60	  27.60
      2	     41	      2	  200.0	  27.60	  27.60
      2	     40	      2	  195.0	  27.60	  27.60
      2	     39	      2	  190.0	  27.60	  27.60
      2	     38	      2	  185.0	  27.60	  27.60
      2	     37	      2	  180.0	  27.60	  27.60
      2	     36	      2	  175.0	  27.60	  27.60
      2	     35	      2	  170.0	  27.60	  27.60
      2	     34	      2	  165.0	  27.60	  27.60
      2	     33	      2	  160.0	  27.60	  27.60
      2	     32	      2	  155.0	  27.60	  27.60
      2	     31	      2	  150.0	  27.60	  27.60
      2	     30	      2	  145.0	  27.60	  27.60
      2	     29	      2	  140.0	  27.60	  27.60
      2	     28	      2	  135.0	  27.60	  27.60
      2	     27	      2	  130.0	  27.60	  27.60
      2	     26	      2	  125.0	  27.60	  27.60
      2	     25	      2	  120.0	  27.60	  27.60
      2	     24	      2	  115.0	  27.60	  27.60
      2	     23	      2	  110.0	  27.60	  27.60
      2	     22	      2	  105.0	  27.60	  27.60
      2	     21	      2	  100.0	  27.60	  27.60
      2	     20	      2	   95.0	  27.60	  27.60
      2	     19	      2	   90.0	  27.60	  27.60
      2	     18	      2	   85.0	  27.60	  27.60
      2	     17	      2	   80.0	  27.60	  27.60
      2	     16	      2	   75.0	  27.60	  27.60
      2	     15	      2	   70.0	  27.60	  27.60
      2	     14	      2	   65.0	  27.60	  27.60
      2	     13	      2	   60.0	  27.60	  27.60
      2	     12	      2	   55.0	  27.60	  27.60
      2	     11	      2	   50.0	  27.60	  27.60
      2	     10	      2	   45.0	  27.60	  27.60
      2	      9	      2	   40.0	  27.60	  27.60
      2	      8	      2	   35.0	  27.60	  27.60
      2	      7	      2	   30.0	  27.60	  27.60
      2	      6	      2	   25.0	  27.60	  27.60
      2	      5	      2	   20.0	  27.60	  27.60
      2	      4	      2	   15.0	  27.60	  27.60
      2	      3	      2	   10.0	  27.60	  27.60
      2	      2	      2	    5.0	  27.60	  27.60
      2	      1	      2	    0.0	  27.60	  27.60
      2	   1153	      2	 5755.1	  27.60	  27.60
      2	   1152	      2	 5755.0	  27.60	  27.60
      2	   1151	      2	 5750.0	  27.60	  27.60
      2	   1150	      2	 5745.0	  27.60	  27.60
      2	   1149	      2	 5740.0	  27.60	  27.60
      2	   1148	      2	 5735.0	  27.60	  27.60
      2	   1147	      2	 5730.0	  27.60	  27.60
      2	   1146	      2	 5725.0	  27.60	  27.60
      2	   1145	      2	 5720.0	  27.60	  27.60
      2	   1144	      2	 5715.0	  27.60	  27.60
      2	   1143	      2	 5710.0	  27.60	  27.60
      2	   1142	      2	 5705.0	  27.60	  27.60
      2	   1141	      2	 5700.0	  27.60	  27.60
      2	   1140	      2	 5695.0	  27.60	  27.60
      2	   1139	      2	 5690.0	  27.60	  27.60
      2	   1138	      2	 5685.0	  27.60	  27.60
      2	   1137	      2	 5680.0	  27.60	  27.60
      2	   1136	      2	 5675.0	  27.60	  27.60
      2	   1135	      2	 5670.0	  27.60	  27.60
      2	   1134	      2	 5665.0	  27.60	  27.60
      2	   1133	      2	 5660.0	  27.60	  27.60
      2	   1132	      2	 5655.0	  27.60	  27.60
      2	   1131	      2	 5650.0	  27.60	  27.60
      2	   1130	      2	 5645.0	  27.60	  27.60
      2	   1129	      2	 5640.0	  27.60	  27.60
      2	   1128	      2	 5635.0	  27.60	  27.60
      2	   1127	      2	 5630.0	  27.60	  27.60
      2	   1126	      2	 5625.0	  27.60	  27.60
      2	   1125	      2	 5620.0	  27.60	  27.60
      2	   1124	      2	 5615.0	  27.60	  27.60
      2	   1123	      2	 5610.0	  27.60	  27.60
      2	   1122	      2	 5605.0	  27.60	  27.60
      2	   1121	      2	 5600.0	  27.60	  27.60
      2	   1120	      2	 5595.0	  27.60	  27.60
      2	   1119	      2	 5590.0	  27.60	  27.60
      2	   1118	      2	 5585.0	  27.60	  27.60
      2	   1117	      2	 5580.0	  27.60	  27.60
      2	   1116	      2	 5575.0	  27.60	  27.60
      2	   1115	      2	 5570.0	  27.60	  27.60
      2	   1114	      2	 5565.0	  27.60	  27.60
      2	   1113	      2	 5560.0	  27.60	  27.60
      2	   1112	      2	 5555.0	  27.60	  27.60
      2	   1111	      2	 5550.0	  27.60	  27.60
      2	   1110	      2	 5545.0	  27.60	  27.60
      2	   1109	      2	 5540.0	  27.60	  27.60
      2	   1108	      2	 5535.0	  27.60	  27.60
      2	   1107	      2	 5530.0	  27.60	  27.60
      2	   1106	      2	 5525.0	  27.60	  27.60
      2	   1105	      2	 5520.0	  27.60	  27.60
      2	   1104	      2	 5515.0	  27.60	  27.60
      2	   1103	      2	 5510.0	  27.60	  27.60
      2	   1102	      2	 5505.0	  27.60	  27.60
      2	   1101	      2	 5500.0	  27.60	  27.60
      2	   1100	      2	 5495.0	  27.60	  27.60
      2	   1099	      2	 5490.0	  27.60	  27.60
      2	   1098	      2	 5485.0	  27.60	  27.60
      2	   1097	      2	 5480.0	  27.60	  27.60
      2	   1096	      2	 5475.0	  27.60	  27.60
      2	   1095	      2	 5470.0	  27.60	  27.60
      2	   1094	      2	 5465.0	  27.60	  27.60
      2	   1093	      2	 5460.0	  27.60	  27.60
      2	   1092	      2	 5455.0	  27.60	  27.60
      2	   1091	      2	 5450.0	  27.60	  27.60
      2	   1090	      2	 5445.0	  27.60	  27.60
      2	   1089	      2	 5440.0	  27.60	  27.60
      2	   1088	      2	 5435.0	  27.60	  27.60
      2	   1087	      2	 5430.0	  27.60	  27.60
      2	   1086	      2	 5425.0	  27.60	  27.60
      2	   1085	      2	 5420.0	  27.60	  27.60
      2	   1084	      2	 5415.0	  27.60	  27.60
      2	   1083	      2	 5410.0	  27.60	  27.60
      2	   1082	      2	 5405.0	  27.60	  27.60
      2	   1081	      2	 5400.0	  27.60	  27.60
      2	   1080	      2	 5395.0	  27.60	  27.60
      2	   1079	      2	 5390.0	  27.60	  27.60
      2	   1078	      2	 5385.0	  27.60	  27.60
      2	   1077	      2	 5380.0	  27.60	  27.60
      2	   1076	      2	 5375.0	  27.60	  27.60
      2	   1075	      2	 5370.0	  27.60	  27.60
      2	   1074	      2	 5365.0	  27.60	  27.60
      2	   1073	      2	 5360.0	  27.60	  27.60
      2	   1072	      2	 5355.0	  27.60	  27.60
      2	   1071	      2	 5350.0	  27.60	  27.60
      2	   1070	      2	 5345.0	  27.60	  27.60
      2	   1069	      2	 5340.0	  27.60	  27.60
      2	   1068	      2	 5335.0	  27.60	  27.60
      2	   1067	      2	 5330.0	  27.60	  27.60
      2	   1066	      2	 5325.0	  27.60	  27.60
      2	   1065	      2	 5320.0	  27.60	  27.60
      2	   1064	      2	 5315.0	  27.60	  27.60
      2	   1063	      2	 5310.0	  27.60	  27.60
      2	   1062	      2	 5305.0	  27.60	  27.60
      2	   1061	      2	 5300.0	  27.60	  27.60
      2	   1060	      2	 5295.0	  27.60	  27.60
      2	   1059	      2	 5290.0	  27.60	  27.60
      2	   1058	      2	 5285.0	  27.60	  27.60
      2	   1057	      2	 5280.0	  27.60	  27.60
      2	   1056	      2	 5275.0	  27.60	  27.60
      2	   1055	      2	 5270.0	  27.60	  27.60
      2	   1054	      2	 5265.0	  27.60	  27.60
      2	   1053	      2	 5260.0	  27.60	  27.60
      2	   1052	      2	 5255.0	  27.60	  27.60
      2	   1051	      2	 5250.0	  27.60	  27.60
      2	   1050	      2	 5245.0	  27.60	  27.60
      2	   1049	      2	 5240.0	  27.60	  27.60
      2	   1048	      2	 5235.0	  27.60	  27.60
      2	   1047	      2	 5230.0	  27.60	  27.60
      2	   1046	      2	 5225.0	  27.60	  27.60
      2	   1045	      2	 5220.0	  27.60	  27.60
      2	   1044	      2	 5215.0	  27.60	  27.60
      2	   1043	      2	 5210.0	  27.60	  27.60
      2	   1042	      2	 5205.0	  27.60	  27.60
      2	   1041	      2	 5200.0	  27.60	  27.60
      2	   1040	      2	 5195.0	  27.60	  27.60
      2	   1039	      2	 5190.0	  27.60	  27.60
      2	   1038	      2	 5185.0	  27.60	  27.60
      2	   1037	      2	 5180.0	  27.60	  27.60
      2	   1036	      2	 5175.0	  27.60	  27.60
      2	   1035	      2	 5170.0	  27.60	  27.60
      2	   1034	      2	 5165.0	  27.60	  27.60
      2	   1033	      2	 5160.0	  27.60	  27.60
      2	   1032	      2	 5155.0	  27.60	  27.60
      2	   1031	      2	 5150.0	  27.60	  27.60
      2	   1030	      2	 5145.0	  27.60	  27.60
      2	   1029	      2	 5140.0	  27.60	  27.60
      2	   1028	      2	 5135.0	  27.60	  27.60
      2	   1027	      2	 5130.0	  27.60	  27.60
      2	   1026	      2	 5125.0	  27.60	  27.60
      2	   1025	      2	 5120.0	  27.60	  27.60
      2	   1024	      2	 5115.0	  27.60	  27.60
      2	   1023	      2	 5110.0	  27.60	  27.60
      2	   1022	      2	 5105.0	  27.60	  27.60
      2	   1021	      2	 5100.0	  27.60	  27.60
      2	   1020	      2	 5095.0	  27.60	  27.60
      2	   1019	      2	 5090.0	  27.60	  27.60
      2	   1018	      2	 5085.0	  27.60	  27.60
      2	   1017	      2	 5080.0	  27.60	  27.60
      2	   1016	      2	 5075.0	  27.60	  27.60
      2	   1015	      2	 5070.0	  27.60	  27.60
      2	   1014	      2	 5065.0	  27.60	  27.60
      2	   1013	      2	 5060.0	  27.60	  27.60
      2	   1012	      2	 5055.0	  27.60	  27.60
      2	   1011	      2	 5050.0	  27.60	  27.60
      2	   1010	      2	 5045.0	  27.60	  27.60
      2	   1009	      2	 5040.0	  27.60	  27.60
      2	   1008	      2	 5035.0	  27.60	  27.60
      2	   1007	      2	 5030.0	  27.60	  27.60
      2	   1006	      2	 5025.0	  27.60	  27.60
      2	   1005	      2	 5020.0	  27.60	  27.60
      2	   1004	      2	 5015.0	  27.60	  27.60
      2	   1003	      2	 5010.0	  27.60	  27.60
      2	   1002	      2	 5005.0	  27.60	  27.60
      2	   1001	      2	 5000.0	  27.60	  27.60
      2	   1000	      2	 4995.0	  27.60	  27.60
      2	    999	      2	 4990.0	  27.60	  27.60
      2	    998	      2	 4985.0	  27.60	  27.60
      2	    997	      2	 4980.0	  27.60	  27.60
      2	    996	      2	 4975.0	  27.60	  27.60
      2	    995	      2	 4970.0	  27.60	  27.60
      2	    994	      2	 4965.0	  27.60	  27.60
      2	    993	      2	 4960.0	  27.60	  27.60
      2	    992	      2	 4955.0	  27.60	  27.60
      2	    991	      2	 4950.0	  27.60	  27.60
      2	    990	      2	 4945.0	  27.60	  27.60
      2	    989	      2	 4940.0	  27.60	  27.60
      2	    988	      2	 4935.0	  27.60	  27.60
      2	    987	      2	 4930.0	  27.60	  27.60
      2	    986	      2	 4925.0	  27.60	  27.60
      2	    985	      2	 4920.0	  27.60	  27.60
      2	    984	      2	 4915.0	  27.60	  27.60
      2	    983	      2	 4910.0	  27.60	  27.60
      2	    982	      2	 4905.0	  27.60	  27.60
      2	    981	      2	 4900.0	  27.60	  27.60
